-0.125,-0.063
-0.063,-0.063
-0.375,-0.000
-0.500,-0.000
-1.375,-0.313
-2.000,-0.688
-2.938,-1.563
-3.813,-1.875
-4.438,-1.438
-5.313,-1.000
-5.750,-0.875
-6.563,-0.750
-6.750,-0.875
-6.938,-1.563
-6.938,-1.813
-7.188,-2.313
-7.188,-2.688
-7.313,-2.000
-7.290,-1.294
-7.438,-0.563
-7.477,0.045
-7.458,0.736
-7.402,1.384
-7.309,1.183
-7.327,0.982
-7.365,0.759
-7.375,-0.188
-7.000,-1.125
-7.188,-1.188
-7.327,-1.160
-7.383,-1.227
-7.438,-1.313
-7.682,-0.915
-7.514,-0.201
-7.688,0.125
-7.563,-0.000
-7.750,-0.250
-7.563,-0.813
-7.500,-1.375
-7.701,-1.183
-7.701,-0.446
-7.439,0.491
-7.253,0.826
-7.327,1.718
-7.365,2.410
-7.309,2.923
-7.125,3.438
-7.383,3.124
-7.421,2.789
-7.383,2.611
