-0.125,-0.000
-0.250,-0.125
-0.375,-0.125
-0.813,-0.375
-1.563,-0.875
-2.438,-1.375
-3.438,-1.125
-4.438,-0.750
-5.250,-0.563
-5.688,0.313
-5.875,0.938
-6.563,1.563
-6.438,2.000
-6.813,1.438
-6.690,0.265
-6.688,0.250
-7.175,0.622
-7.288,0.890
-7.344,1.158
-7.381,1.559
-7.344,2.206
-7.063,3.000
-6.938,3.375
-6.690,3.568
-6.559,3.925
-6.625,4.063
-6.875,3.938
-7.125,3.813
-7.125,3.500
-7.175,2.430
-7.269,2.363
-7.306,2.251
-7.344,2.162
-7.313,1.938
-7.250,1.827
-7.232,1.715
-7.194,1.582
-7.175,1.403
-7.082,1.515
-6.989,1.671
-6.746,2.184
-6.559,2.876
-6.428,3.746
-6.428,3.925
-6.409,4.081
-6.409,4.259
-6.391,4.416
-6.313,4.500
-6.316,3.702
-6.503,3.166
-6.634,2.943
-6.671,2.854
-6.690,2.809
-6.690,2.787
-6.690,2.787
-6.690,2.787
-6.802,2.006
-6.933,0.912
-6.563,-0.188
-6.875,-0.500
-7.063,-0.137
-7.063,0.375
-6.970,0.153
-6.951,-0.137
