-0.188,-0.188
-0.125,-0.125
-0.813,-0.563
-1.938,-1.250
-3.313,-2.250
-5.000,-3.125
-6.313,-2.500
-7.500,-1.125
-8.063,-0.000
-9.000,1.125
-9.813,1.813
-10.688,2.125
-11.063,1.250
-11.500,1.313
-11.750,1.688
-12.125,2.000
-12.375,2.500
-12.500,2.500
-12.250,2.313
-12.375,1.063
-12.125,-0.313
-12.063,-0.563
-12.313,-1.250
-12.313,-2.313
-11.938,-3.000
-11.938,-3.375
-12.250,-2.500
-12.188,-1.000
-11.875,-0.438
-11.813,-0.625
-11.750,0.063
-11.500,1.500
-11.688,1.688
-11.938,1.063
-12.000,0.313
-12.375,0.625
-12.563,0.250
-12.313,-0.625
-12.500,-1.250
-12.625,-0.625
-12.875,0.188
-12.875,0.688
-13.063,0.125
-12.813,0.500
-12.563,1.750
-12.500,2.250
-12.500,1.938
-12.625,1.813
-12.750,1.375
-12.500,-0.125
-12.188,-0.813
-12.063,-0.188
-12.250,0.438
-12.000,0.938
-12.188,1.500
-12.250,0.750
-12.313,1.063
-12.125,1.938
-11.750,3.125
-11.938,2.938
-12.250,2.313
-12.188,2.563
-12.375,3.000
-12.375,2.938
-12.500,2.438
-11.438,0.500
-10.250,-0.813
-9.375,-1.938
-9.063,-3.000
-8.875,-3.625
-9.125,-3.063
-9.625,-1.250
-9.938,0.125
-10.188,1.250
-10.625,1.875
-11.063,2.313
-11.500,1.313
-11.813,1.375
-12.000,1.750
-12.250,2.063
-12.313,2.500
-12.438,2.500
-12.313,2.313
-12.250,1.375
-11.938,-0.250
-12.063,-0.563
-12.250,-1.250
-12.125,-2.250
-12.125,-3.063
-12.125,-3.375
-12.063,-2.750
-12.188,-1.000
-11.875,-0.438
-11.813,-0.625
-11.750,0.063
-11.563,1.563
-11.688,1.688
-12.063,1.063
-12.250,0.375
-12.563,0.625
